id,username,likes,views,comments,shares,collects,repost,isCommerce,description,duration,created_at,VideoQuality,hashtags,date,sentiment,comment_count,accumulated_text
7183783032095280430,tania 🍒,87600,731000,568,8603,7002,0,False,rodeo ready? 🤠 #dillards #rodeo #cowgirlboots #western #boots #fyp #cowgirl #fashion #fashiontiktok #rhinestones #KAYKissCountdown #trending ,6,1672604845,normal,"['dillards', 'rodeo', 'cowgirlboots', 'western', 'boots', 'fyp', 'cowgirl', 'fashion', 'fashiontiktok', 'rhinestones', 'KAYKissCountdown', 'trending']",2023-01-01,2.85,20,"They are so worth allllllllllllll the compliments trust me I wish they’d come out with a block heel, I’d have every color since I can’t do stilettos It’s giving my first rodeo vibes 😂 buy love them ! Paillette + santiags ❤️‍🔥❤️‍🔥 C’est quoi la marque ?? What is the brand?? These are not for a rodeo y’all ! Too pretty for a rodeo!! Gonna wear them for a night out in the city 😍 I just know my calves ain’t fitting in there 😭 You can buy these at Dillards!!! There’s a dillards in Idaho kinda like a nordstroms and macys! post the price What brand is the boot? 🥰 Where ? 300$ for sure 🥲🙄🙄🙄 ugh I wish I could afford these Where? I’d be a cowgirl if I could wear those I waited so long for these boots when they were sold out and then when I got them my calf was too fat😩😩😩😩😩 WHERE HOW MUCH NEED RN What brand ? How much I need 😫 Fan 😻"
7185187797588872494,Matthew,261000,1200000,1908,22100,29800,0,False,Would you live here? #western #cowboy #buckaroo #ranching #yellowstonetv #sunset ,13,1672931912,normal,"['western', 'cowboy', 'buckaroo', 'ranching', 'YellowstoneTV', 'sunset']",2023-01-05,4.153846153846154,39,"I would just start crying at how beautiful and free it looks. 😅 spirit in the back Das gibt mir so Yakari vibes Dang son Yes, OF COURSE! 🤍 dove l'anima respira davvero i’d give away a kidney to live this life Makes me think of my sister, she’s so beautiful Where is this? What a dream Literally the horse from spirit o Spirit no fundo 😍🥰🥰 Seria um sonho morar em um lugar desse que remete a paz e tranquilidade 🥰 Yes. Did I say yes? I meant yes. I’d sell my soul for this This is a dream Is that even a question? YES Please 😩 Dream life right here beautiful It’s beautiful 🤩 yes. transporting myself rn. i wish i could move thereeee. it is so pretty and perfect i want to go to there Beautiful & peaceful ❤️ Oh yes! I’d just twirl in the grass in my beautiful white dress and then just lie down on the grass and look to the sky. Um so wow this is the coolest thing ever Oh my God! So beautiful Beautiful life Yessssss Show a video from that exact same spot right now and see how many takers you get. yes!! This is a goal I strive for everyday my dream yes I really think it would look better with a Walmart supper center So beautiful God is so good Yessss"
7186611476642254086,handeox,1811,132100,27,118,679,0,False,nasıl buldunuz kombini??? 🧿🥹💗 #cowboyboots #kombinönerileri #pinterestinspo ,10,1673263388,normal,"['cowboyboots', 'kombinönerileri', 'pinterestinspo']",2023-01-09,3.1666666666666665,6,Ur jeans go over the boots that the correct way to wear them 🫶🏽❤️ 😇the jeans go over the boots unless they are skinny jeans cok iyi askım acil pantolon linkk ayakkabı link alabilir miyim ask Where is the white tshirt from
7186767859102666030,Hadlee,810,61600,8,64,539,0,False,Which one is your favorite? #winteroutfit #winteroutfitideas #winteroutfitinspo #cowboybootsoutfit #cowboyboots #grwm #styleinspo #atx #austintexas ,7,1673299801,normal,"['winteroutfit', 'winteroutfitideas', 'winteroutfitinspo', 'cowboybootsoutfit', 'cowboyboots', 'grwm', 'styleinspo', 'atx', 'austintexas']",2023-01-09,5.0,5,Wow love! Where are they from? So cute!Where is your skirt from? dang you read my mind Love!!! 😁😁😁
7187212710575099141,Danilop💋,2364,170400,39,267,910,0,False,Pick your fav🖤🪩#style #styling #cowboyboots #fashiontiktok #fashion #ootd #grwm #inspooutfit #silverboots #viral ,23,1673403371,normal,"['style', 'styling', 'cowboyboots', 'fashiontiktok', 'fashion', 'ootd', 'grwm', 'inspooutfit', 'silverboots', 'viral']",2023-01-11,4.3,10,"super cute, super chic, love it The influencer arrived Las amoo Tooop 🪩🤍🔥 Omg Nice nice 👌🏼 @Linds THE BLACK FIT 🥰 😍 Warum ziehst du dir überhaupt noch was an? 😂😂😂😂"
7187549163100441898,Michael Martinez,18300,2800000,318,5723,1359,0,False,#gamechanger #bootjack #boothooks #boots #ariats #DoritosTriangleTryout #ariatboots #bootbarn #cowboy #cowboyboots #foryoupage #foryou #xyzbca #viral ,7,1673481713,normal,"['gamechanger', 'bootjack', 'boothooks', 'boots', 'ariats', 'DoritosTriangleTryout', 'ariatboots', 'bootbarn', 'cowboy', 'cowboyboots', 'foryoupage', 'foryou', 'xyzbca', 'viral']",2023-01-12,3.75,20,Don’t need that my morning work out🤣 I’m all three Where’s do u get both those items. I have those same ones Where do I get it from lol Where can I buy one I use mine for everything from turning off the lights from the bed to pulling the car door closed I wish I had these when I was big. but now I got a new kidney and I'm half the weight. Where can I get that My dad needs these Love those ariat boots have the same color and everything I just ordered from Amazon Para los gorditos Como yo 💪🏽💪🏽 I have the same boots on and now I need to go get two pin pullers from the truck stop Definitely helps for knee issues. Once you’ve put boots on with these there is no turning back...... lol. I have both but my pulls are short and my boot remover is at least 25 years old . Don’t forget if your rocking exotics my boot jack is amazing for my caimans Game changer! lov it
7187791715082767662,natalie bertolone,203,27300,8,43,69,0,False,pink cowboy boots ???  say less ✨💓 #valentinesday #vdayoutfits ,14,1673538182,normal,"['valentinesday', 'vdayoutfits']",2023-01-12,3.0,3,I can’t find these on your storefront! Do you mind telling me what they’re called? Thank you!✨ Where are they from?!💗💗 @amb should i get these boots for nash?
7187802089098218758,Baryler,3293,212800,27,176,927,0,False,Svarer @j Yellowstone (western) style! Whats next? #yellowstone #cowboy #carharttdetroit #mensfashion #findingyourstyle #western #rdr #readdeadredemption ,15,1673540589,normal,"['yellowstone', 'cowboy', 'carharttdetroit', 'mensfashion', 'findingyourstyle', 'western', 'rdr', 'readdeadredemption']",2023-01-12,3.4615384615384617,13,"Items to get: cowboy hat, denim jacket, denim jeans, flannels, leather gloves, leather boots! The fashion is top tier but do beware that they may not be very summer friendly vestir como Arthur Morgan? me sirve. Me every single day I own these type of clothes and dress like this on a daily basis So me but no beard or moustache? And I am gonna go get a Stetson I need it but i cant get a cowboy hat In my country🥲 2 or 4 precio precio A onde eu acho aquela jaqueta que ele está com o Machado ??? ❤️❤️❤️ This isn’t “style”, this is work clothing Yea nobody that watches yellowstone should dress like this leave it to the people that live the life"
7188371910659411246,Brianna Purvis,20100,334500,209,1098,3521,0,False,Details on my favorite boots 🤍 I’m definitely in my green boot era lol #cowboyboots #womenswesternboots #westernbootsfashion #westernfashion ,113,1673673270,normal,"['cowboyboots', 'womenswesternboots', 'westernbootsfashion', 'westernfashion']",2023-01-14,3.757575757575758,33,"These are amazing Where do I find them on Amazon Where did you get your hat I love your earrings, where did u get them from? Could you show some outfit ideas with those boots please 😊 link girl? Justin boots are great!! Are these gray or the olive featured on Amazon? And are they super green or muted? Girl give us a link! How do you stretch them? Wide calfs here too! I worked at Cavenders for years. Justin is my favorite even better than my Lucchese Justin boots are the most comfortable I need a boot stretcher for my boots. Which stretcher do you use?? “I found them on Amazon” I said “of course “ 😂😂😂 where do you get the boot calf stretcher Oh my god they are so beautiful ugh of course they are sold when I go to look just my luck lol Sold out already 😭😭 Would love to see them styled!! Just ordered ❤️❤️ They are everything 🤩 These look darker green online Those boots are gorgeous 🤩 Can we see how you look with them on? 🥰 I have wide calves too! And I have a hard time finding boots that’ll fit Justins are also sold at Academy Love em Omg They are awesome I’m in LOVE with green boots RN too😍 *sigh* I’ve been looking at these forever and I think you just pushed me over the edge… 😍 Your HAT! Where’s the hat from? Sooooo cute Gorgeous I love them 🥰"
7188890958811892998,Moshira Khashab,166,1893,2,2,10,0,False,Product Review ( cow boy boots ) 👢👢👢.     #boots#cowboyboots#reviews#productreviews#trendy#trendyboots👢#winterbootsforwomen #,40,1673794114,normal,"['boots', 'cowboyboots', 'reviews', 'productreviews', 'trendy', 'trendyboots👢', 'winterbootsforwomen']",2023-01-15,4.0,2,منين البلاوز جميله ما شاء الله ممكن اعرف منين
7189026387875941634,City Beach Official,484,22100,15,19,36,0,False,Channel your inner cowgirl with the Ava And Ever Dallas Boots 🤠 #cowgirlboots #citybeachaustralia #cowgirltok #boots ,14,1673825670,normal,"['cowgirlboots', 'citybeachaustralia', 'cowgirltok', 'boots']",2023-01-15,4.3076923076923075,13,love love love mine EARLYYY STOCK THEM IN SIZE 11 IM BEGGING defo a need 🖤 Can’t wait for mine to arrive !! Yes slay. I definitely need to buy those. I love you PLEASE LOOK AT MY RECENT VID!! ITS FOR YOU would love to collab !! @georgia @Stasia @Unknown🤷‍♀️: PLEASE CAN I WIN THE GIVEAWAY I HAVE NEVER WON ANYTHING💗💗 PEASE C ME AND@avas.main09 WIN PLS CAN ME AND @🌊🌺 WIN THE GIVEWAY
7189414115767635205,B.TRU✖️💛,249,16300,1,102,143,0,False,Yeehaw!👢 #cowboyboots #cowboytok #austintexas #bootstok ,20,1673915927,normal,"['cowboyboots', 'cowboytok', 'austintexas', 'bootstok']",2023-01-17,5.0,1,oh my god lord have mercy all so beautiful I'm a huge fan of cowboy boots I'm from Malaysia I love wearing cowboy boots.
7190278580427902209,Sophie Madison ⭐️,113,7688,10,1,28,0,False,"Hey, hey, hey Loverrrrrr 🌊✨ #sunset #goldcoast #aus #dreamy #beachvibes #cowboy #cowboyhat #fyp #heylover #vibes #summer ",8,1674117196,normal,"['sunset', 'goldcoast', 'aus', 'dreamy', 'beachvibes', 'cowboy', 'cowboyhat', 'fyp', 'heylover', 'vibes', 'summer']",2023-01-19,4.0,1,"It's nice to see a young lady, who likes how she looks. And, is confident enough not to plaster herself with loads of make-up."
7190464351185276203,"Bella-Breez Boutique, LLC",5578,83000,26,1745,357,0,False,The tiniest little boots 🥹♥️ #western #cowgirl #FastTwitchContest #boots #shopsmall #smallshop ,6,1674160455,normal,"['western', 'cowgirl', 'FastTwitchContest', 'boots', 'shopsmall', 'smallshop']",2023-01-19,4.130434782608695,23,"@kolbyshae for your sweet boy!💙 Where can I buy @hobbitluvr85 I’m getting these for Kori!!!! @@ktshaye2 How do we order these girl, you must be raising my son's future wife Omg THE CUTEST!😍🤠 🥰🥰🥰 I would love to be able to get them for my granddaughter they are so cute. Just not in the cards right now 😏 Stoopppp 🥺😍😍 My granddaughter needs these @cowboyladykate KJ needs some of these!! 😍 My heart fluttered ❤️❤️❤️ ♥️♥️♥️♥️ 🥺🥺🥺🥺 I need these ASAP @bayleej4 Do you have any glitter boots at all in stock for a size 8 toddler? @Jessica Walker cute my little one need these 🥰 Where can I get this ones? @simply_llex How do we order? Can we see the infant 3?"
7191937283354873093,Charissa | Outfit Inspo,825,56200,14,18,238,0,False,Five Ways To Wear Cowboy Boots 🤠❤️ Which outfit is your favourite? ✨ #fypシ #fyp #fashiontiktok #dailystyling #helpmeplease #fashionfinds #wiwtiktok #ootd #stylingvideo #waystowear #cowboyboots #stylingtips #stylingideas ,17,1674503391,normal,"['fypシ', 'fyp', 'fashiontiktok', 'dailystyling', 'helpmeplease', 'fashionfinds', 'wiwtiktok', 'ootd', 'stylingvideo', 'waystowear', 'cowboyboots', 'stylingtips', 'stylingideas']",2023-01-23,3.875,8,And where do we get these lovely boost? Xx I love the height of your boots *immediately runs to find cowboy boots* Where is your dress from? It’s gorg xx All stunning 🥰 Obsessed with the soap 🧼 tee as well Love this! Thanks for the inspo Fabulous 🥰
