id,username,likes,views,comments,shares,collects,repost,isCommerce,description,duration,created_at,VideoQuality,hashtags,date,sentiment,comment_count,accumulated_text
7183824296496680198,barbie_today,23500,995500,219,2481,10300,0,False,Barbie Film Reihenfolge #short #virall #viral #fy #fyp #foryou #foryoupage #foryourpage #reels #barbie #barbiemovies #foryour,58,1672614439,normal,"['short', 'virall', 'viral', 'fy', 'fyp', 'foryou', 'foryoupage', 'foryourpage', 'reels', 'barbie', 'barbiemovies', 'foryour']",2023-01-01,3.9,20,"okay jetzt hab ich wirklich die Bestätigung das ich alle barbie filme geschaut hab Die alten Barbie Filme 100x besser gewesen.. 😭 Все, я сдаюсь и завтра же начинаю пересматривать эти шедевры😍 PELICULA DE BARBIE GEHEIME TUR Es fehlt Barbie und der Popstar yh Allah jdi kngn masa kcil sampe² puny kaset ny yg lengkap bgini🙂 What about The Barbie Diaries Prinzessinnen Akademie auf die 1. have watched allll я все смотрела😎🤩🤩🤩❤️ Muss man die eig in der Reihenfolge gucken oder sind die einfach nur nach Release geordnet? dulu suka nonton dari kasett😭 Das Mit prinzessin und dorfmädchen und das mit den diamanten Schloss sind Meine 2 farvorts aber wo ist z.b. noch Tierinsel? Wo kann man die schauen …? Ich brauche noch 8 dann habe ich alle 🥰 todas son mis favoritas ❤🥰🥰 Hab halt alle heschaut Rapunzel auf 1. Oceana auf die 1☝🏻"
7184184602221677829,Styleasy,607,8709,2,25,86,0,False,#pinkoutfits #2023fashionprediction #barbiecoreoutfits #barbiecoreaesthetic #pinkaesthethic #trendsprediction #2023trends #fashiontrends #fashion #style2023 #fashiontok ,9,1672698331,normal,"['pinkoutfits', '2023fashionprediction', 'barbiecoreoutfits', 'barbiecoreaesthetic', 'pinkaesthethic', 'trendsprediction', '2023trends', 'fashiontrends', 'fashion', 'style2023', 'fashiontok']",2023-01-02,5.0,2,YOU WERE ON POINT AND THE BARBIE MOVIE Love it😍
7184907430986304774,𐙚,3038,105400,15,230,1320,0,False,🧚‍♀️ #shein #outfitideas #barbiecore #fyp ,20,1672866626,normal,"['shein', 'outfitideas', 'barbiecore', 'fyp']",2023-01-04,4.6,10,"Eu gosto daquele estilo anos 2000, poderia fazer um nesse estilo inspirado na barbie? AMEI, OBGGG Ameiii😍😍 lindo @Alex @Mileni💋 @Nessah Araujo 🦋⚡ @agatagambaro @dinalban.02 uosmra tá ativo p ganhar os 200 da shein, aproveita🥰😁"
7185804800846564610,Isla🤍,309,45200,1,12,49,0,False,2 ways to style a pink crop top💗 #outiftinspo #pinkcroptop #xyzbca #fypシ #outfitideas ,8,1673075568,normal,"['outiftinspo', 'pinkcroptop', 'xyzbca', 'fypシ', 'outfitideas']",2023-01-07,1.0,1,Where is it from and what’s the product code?
7187782035166072069,ÖZGÜR BALAKAR 🇹🇷,61400,2100000,3187,1721,4048,0,False,barbie koleksiyonum 💖,25,1673535922,normal,[],2023-01-12,2.9411764705882355,34,kim benimle barbie oynamak ister? Benim barbie kadar kıyafetim yok Maalesef ruhum hala çocuk gibi bende istiyorum elime versen oynarım LFSÖFMAMDNQM barbileri sayarken sürekli sayısını karıştırdığım için sürekli başa sardım ve yanlış değilse 40 tane saydım Her çocuğun hayali çok güzel ama senin gibi güzel değiller askm Bende cutie reveal alıcam hangisi daha iyi lütfen yaz ihtiyacım olan şey Ben böle barbielerim olması için nelerimi vermezdim kak mau berbi satu can i have 10😁 can I have one اول عربهي وعندها درج زي كذا Barbie Sponsor versenee ben oynarım benı al ÖZGÜR HESABIMA UĞRAR MISINNNN zatende özgür barbie kraliçesi Abla farket nolur Ztnde halisler zatende ben senle oynarimmm farket WOW😍😍😍😍😍😍💖💖💗💗 Meu sonhooo hayallerim.. 48 barbie 😂 çok güzel yaa fark ettt Ablaa bana barbie bebek onerisi verirmisinn bulamiyomm sen ck guzel odandaki barbie yazisi flnn ÖZGÜR ABLA BEN SENİN ROBLOX HESABINA İSTEK ATSAM KABUL EDER MİSİN :) 🥺 zaten de evliyiz Askomm benim takıntılık seviyem a😂 takipe al aşkm😽 ben oynarım
7188711969023659265,Hannah Paul,282,9899,4,13,72,0,False,My favourite aesthetic by farrrr 💗🌸💖🎀🌷 #lookbook #outfitideas #barbiegirl #barbiestyle #barbiecore #barbiecoreoutfits ,14,1673752450,normal,"['lookbook', 'outfitideas', 'barbiegirl', 'barbiestyle', 'barbiecore', 'barbiecoreoutfits']",2023-01-15,3.5,4,"I aspire to have this many pink outfits. I’m not quite there he WHERE IS THE 6TH SKIRT FROMM Love the track suit ❤️(I don’t know if that’s the right word, but the last one) We're currently running a Barbie-themed giveaway on our page! You should check it out! 💖"
7189726327283436842,Alexis Hoffman,598,101100,8,27,145,0,False,Style pink pants with me ☺️🎀 Details:  Jeans: H&M size 4 Top: Hollister size small Necklace: earth bound Shoes: nike  Purse: Marshall’s  Style ur own colorful pants and tag me!! Comment if you own pink pants 🎀💖 • #simplefashiondaily #casuallifestyle #comfywear #cuteandcomfy #pinkinspo #highwaistedjeans #highwaistedpants #sweatshirtweather #pinkpants #barbieaesthetic ,12,1673988621,normal,"['simplefashiondaily', 'casuallifestyle', 'comfywear', 'cuteandcomfy', 'pinkinspo', 'highwaistedjeans', 'highwaistedpants', 'sweatshirtweather', 'pinkpants', 'barbieaesthetic']",2023-01-17,4.333333333333333,6,your so pretty ❤️ you look like the nicest person ever How tall are you? Also you look great 💕💕 😁 🥰🥰🥰 what’s the pants code??I can’t find them on the website 🥲
7190022393241373979,aoi,586,93100,8,39,165,0,False,Pink inspired outfits #pinkoutfits #pinkoutfitinspo #pinktshirt #pinkhoodie #pinkpolo #pinkinspired #tshirtfinds #hoodiesfinds #polofind ,17,1674057549,normal,"['pinkoutfits', 'pinkoutfitinspo', 'pinktshirt', 'pinkhoodie', 'pinkpolo', 'pinkinspired', 'tshirtfinds', 'hoodiesfinds', 'polofind']",2023-01-18,3.75,4,pink t-shirt 3xl size san na bili yung pink vest ilan lahat yung first outfit kuya ano size suot mo? ano height mo?
7190173336482090245,🌹TEAM LULAX🌹,1982,119300,22,53,425,0,False,#greenscreen #humor #ropamuñeca #roleplay #barbie #ropabarbie #vestidosparabarbie ,8,1674092693,normal,"['greenscreen', 'humor', 'ropamuñeca', 'roleplay', 'barbie', 'ropabarbie', 'vestidosparabarbie']",2023-01-19,4.368421052631579,19,ey te quedó más hermoso que la de la foto 😍 has un vídeo de cómo lo hiciste para poderlo hacer yo ni plata tengo te quedó hermoso Las primeras donde están las rubias en la vida barbie itschaneloberlin tutorial plisss🥺🥺 que bonito 🥰 que ermoso☺️😍👏 🥰 😁 💔💔💔 🥺 🥰🥰😂 😂 😂😂😂 😂😂😂 Que onda con la cara de la barbie er moso en saña jajaja
7192351296068898053,neonailbyty,985,57000,10,94,315,0,False,Barbie💕  #costumeideas #costume #carnival #shein #barbie #barbiecosplay #fyp ,9,1674599788,normal,"['costumeideas', 'costume', 'carnival', 'shein', 'barbie', 'barbiecosplay', 'fyp']",2023-01-24,4.714285714285714,7,@Amelie.xvx Kannst du bitte die Links kommentieren? @lu🧿 Gehe als Bratz @Merlee🍾👍🏿 ga Barbie @juditcampss pretty🥰🥰🥰🥰
7192424447683448106,targetandme,390,15500,0,17,36,0,False,Replying to @shay_annnnnnn hello barbiecore! so many more cute pink finds at target! #barbiecore #target #barbiecoreaesthetic #targetfinds #pinktargetfinds #barbiecoreoutfits #targetmusthaves #targetobsessed #targettok #targethaul #targetrun  ,15,1674616828,normal,"['barbiecore', 'target', 'barbiecoreaesthetic', 'targetfinds', 'pinktargetfinds', 'barbiecoreoutfits', 'targetmusthaves', 'targetobsessed', 'targettok', 'targethaul', 'targetrun']",2023-01-25,,0,
7193331430590582018,calgaryandballerini,333,36600,19,47,59,0,False,"Ever dreamed of being a barbie princess? You can make your fairytale fantasies come to life with a custom barbie princess costume! From barbie dress ideas to styling your hair and makeup like barbie, this barbie inspired outfit will have you feeling like the barbie princess you aspire to be. Perfect for any birthday or special event, this barbie themed outfit is the perfect way to make an entrance and live out all your barbie dreams. #barbie #barbiecostume #barbiecosplay #barbiefan #barbiegirl ",4,1674827993,normal,"['barbie', 'barbiecostume', 'barbiecosplay', 'barbiefan', 'barbiegirl']",2023-01-27,3.8666666666666667,15,"how much po que hermoso ,que precio tiene How much is that po? Love it 😍 Custom made to measure dresses arnd gowns magkno po yan hm magkano po yn hm Custom made Barbie costume 🥰 how much who can contact and locate? 👏 @jas16180 ❤️ @"
7193479958457519403,Ana Gabriela,22,722,3,1,2,0,False,The way this pink coat makes me feel like a supermodel 🥹🤌🏼 #fyp #foryou #trending #pinkoutift #busygirl #allpink #allpinkeverything ,12,1674862581,normal,"['fyp', 'foryou', 'trending', 'pinkoutift', 'busygirl', 'allpink', 'allpinkeverything']",2023-01-27,3.0,2,A vibe 🔥 Where did you get that coat?
7194398236625472794,KIA,24900,693100,92,115,1158,0,False,pink outfits!! 🫶🏻 use my code “kiad” for extra 15% in shein 🌷💕,18,1675076379,normal,[],2023-01-30,3.230769230769231,13,"Gandaaa ng buhok Omygasssssss I love❤ pink💕 soo much to ate kia beautiful Kia 🥰🥰🥰🥰🥰🥰🥰nice code please cetu naman po ni ate kia ask. lang. pooo saann mo. nabilin yann always pretty ate kia💗 Happy 2m ate kia🥰 Anong code nung tatlong outfit? 😭 wow anging ate kia 🎀💝🎀💝go lng miss kna ng mami mo kia,dba @Russel An 😁 🥰"
7194746568514637082,Monomolly,229,59300,1,6,26,0,False,Pink is the new black 💕 Pecinta warna pink merapat yuk! 😆 #monomolly #TiktokShopHokiSale #fashiontiktok #ttslocal #bigsizefashion #stylingtips ,15,1675157479,normal,"['monomolly', 'tiktokshophokisale', 'fashiontiktok', 'ttslocal', 'bigsizefashion', 'stylingtips']",2023-01-31,3.0,1,Link po
7194874811292617989,Lily,6038,297900,13,83,1280,0,False,💗 #lilyiiee ,17,1675187338,normal,['lilyiiee'],2023-01-31,3.6666666666666665,6,"The last one reminds me of a movie I can’t think of it Why is it 130 robux😭 que lindooos 😂 @Sam Island 45to6p 🩷try this coupon code in the search bar, thank me later!"
7195925882383453445,Beauty Inside A Box,945,35600,8,51,114,0,False,Opening Gymnast Barbie from 1993! What do you think? 💕 #barbie #vintagebarbie #90s #90sthrowback #90saesthetic #barbiecore #barbiegirl #barbiemovie #90skids ,42,1675432059,normal,"['barbie', 'vintagebarbie', '90s', '90sthrowback', '90saesthetic', 'barbiecore', 'barbiegirl', 'barbiemovie', '90skids']",2023-02-03,5.0,8,"I love this video . I could not open this doll because she has over 30 years 😳 do you have the 1995/99 my first tea party barbie? thinking about buying her in box to open! ah, I recognize this one I had this doll 🥰 I remember the work out video of her £10.99, what could the even get you nowadays 😂 She looks ready to win the jazzercize finals! awesome video your friend scharene Griggs from Cleveland Ohio my email is scharene.k.griggs@gmail.com"
7196268430805224730,GRWM Outfits 🧿🪬,1085,90500,0,126,342,0,False,Who says pink is only for women? Have you seen a guy slaying in this outfit color? hahaha #pinkoutfit #pinkoutfits #pinkoutfitinspo #pinkoutfitinspo #pinkoutfitideas #pinkoutfitcheck #outfitformen #pinkstyle #pinkstyles #pinkfashion #pinkfashionstyle #pinkoutfitidea #menoutfit #menoutfitideas #menoutfits #koreanoutfit #koreanoutfitideas #koreanoutfits #koreanfashion #koreanfashionstyle #koreanfashionwear #affordable #affordablefashion #fashionoutfit #fashionoutfits #fyp #fypシ #fypage #affiliate #affiliatemarketing #iiitsknnth #valentines #valentinesoutfits #valentineoutfit #marketing #pink #pinkstyle ,17,1675511817,normal,"['pinkoutfit', 'pinkoutfits', 'pinkoutfitinspo', 'pinkoutfitideas', 'pinkoutfitcheck', 'outfitformen', 'pinkstyle', 'pinkstyles', 'pinkfashion', 'pinkfashionstyle', 'pinkoutfitidea', 'menoutfit', 'menoutfitideas', 'menoutfits', 'koreanoutfit', 'koreanoutfitideas', 'koreanoutfits', 'koreanfashion', 'koreanfashionstyle', 'koreanfashionwear', 'affordable', 'affordablefashion', 'fashionoutfit', 'fashionoutfits', 'fyp', 'fypシ', 'fypage', 'affiliate', 'affiliatemarketing', 'iiitsknnth', 'valentines', 'valentinesoutfits', 'valentineoutfit', 'marketing', 'pink']",2023-02-04,,0,
7196477851271580934,coastalang3l,384200,2500000,1632,15400,68400,0,False,#DELANCY she was an awakening #barbie #barbieedit #barbieprincesscharmschool #barbieprincesscharmschooledits #foryou #foryoupage #aesthetic ,10,1675560577,normal,"['delancy', 'barbie', 'barbieedit', 'barbieprincesscharmschool', 'barbieprincesscharmschooledits', 'foryou', 'foryoupage', 'aesthetic']",2023-02-05,3.9210526315789473,38,"Barbie had the best mean girls!! barbie princess charm school is fr my favorite movie Her development was as pretty as her ela é incrivelmente linda socorro delancy always been my fav idc i had such a crush on so many characters in princess charm school man baru kali ini liat peran jahat yg cantiikkk bgt woi di film barbie 😔 любила Диленси больше, чем Блэйр elle ressemble a shakira she sounds like gossip girl I LOVE THIS barbie yerine prenses olmasi gereken kisi Stan delancy forever😫😫❤️ delancy ps pake gaun cakepnya melebihi blair cooooyy ela exala umar de carla de elite Шикарна Edita dps aquela de azul com com fone de ouvido :) pvf eu amava ela gente, me julguem ay me gustaba tanto pq sentía que era un molde de cara diferente en barbie, nada común villain tercantik unfortunately prettier than barbie хороша Je l’aime pas mais elle est tellement belle Best barbie editor ong. I HAD THE CD AND I WOULD WATCH THIS EVERYDAY BUT IN THE END SHE WAS INNOCENT WHICH RUINED HER PERSONALITY you just caused me to rent the movie cuz I miss it thank you 🙏🙏 สวยเริ่ดจิงคนนี้ lpb Delancy se parece a Somi ♡ Ả ta nữ 8 nhưng mà ả ta đẹp OMG I LOVE THIS MOVIE eu era apaixonada nela(ainda sou Yo me llamo Delancy por esa pelicula My name is Willow 🙈 она мне нравилась dimana ada barbie, disitu ada sasha 😘😘 my fav barbie movie"
7196762659499281669,rina 🧘🏼‍♀️,28,1364,0,3,3,0,False,💖 #pinkoutifts #pink #pinkfits #sinsay #stradivariuss #fyp #blowthisup #cropp ,31,1675626885,normal,"['pinkoutifts', 'pink', 'pinkfits', 'sinsay', 'stradivariuss', 'fyp', 'blowthisup', 'cropp']",2023-02-05,,0,
7197072199935626501,AFTER2AM.dolls,156900,1800000,1535,4738,11000,0,False,#barbie #transformation,7,1675698957,normal,"['barbie', 'transformation']",2023-02-06,2.8,35,I want to know the clay I wrote on Barbie. What is the name of the clay? 12 hours after her shift… Before>After What did you do. You did her dirty she was cute af ela tava tão linda:( eu so pesquisei Barbie do job wooiii bng barbie nya di apain🗿 Where did you get the normal Barbie? I wanna give it to my sis ❤️ antes se parecía a Rihanna …what did u do. Estetik surgery yaptim abi TAVA TAO LINDA Me going out vs in my room Sims before and after custom content An angel lost it's wings POURQUOI FAIRE sesudah di modif ayank😃 вы что наделали حتى العروسه اختارت الدنيا💔💔 bu sac renginin adi ne yall dont get her like i do. pra que eu fiquei com expectativa o Instagram 😦 ma che ha passato bukankah semesta yang menyatukan kita I want a refund Why did you do that😭😭😭 Bruh they cost 2k how do u just make ‘em? ...I want her back . ehm... pov: simsy z modami Czm ona mi przypomina Rihanne o glow up reverso
7197586083029224705,Evelyn Hahn,1666,90200,56,41,250,0,False,#barbie #barbiegirlaqua #barbiegirl #barbiegirlsong #바비 #바비걸 #바비걸송 #aquabarbiegirl,27,1675818612,normal,"['barbie', 'barbiegirlaqua', 'barbiegirl', 'barbiegirlsong', '바비', '바비걸', '바비걸송', 'aquabarbiegirl']",2023-02-08,3.6,20,음색 쩔어 컴먼바비! 레츠고바비~ 컴먼바비! 레츠고바비~ 참 깨끗하다는 말이 절로나오네 아쿠아의 바비걸 제니랑 김아중 섞어놓은듯~ 귀청소 대박🤣🤣❣️ 💖💖ㅡ우아 아쿠아 노래 오랬만이다 키치하다 귀여워 우와 🥰🥰 대박 🥰 내가쏠께 놀방 고고 🥰🥰 랩부분은 내가 해야겠네 ? 와우.......가수네 완전좋아.. 와~~ ddr의 전설적인곡 잠깐 제니가 very nice ^^ 🥰🥰🥰
7197642611199364394,Manda Hansen,285,4007,12,11,18,0,False,Barbie girl for life. 💖 #barbiesdreamhouse #barbiegirl #barbietiktok #barbiecore #barbiecoreaesthetic #barbiecoreinterior #barbiecoreaesthetics #barbiecore✨ #barbie ,23,1675831771,normal,"['barbiesdreamhouse', 'barbiegirl', 'barbietiktok', 'barbiecore', 'barbiecoreaesthetic', 'barbiecoreinterior', 'barbiecoreaesthetics', 'barbiecore✨', 'barbie']",2023-02-08,3.142857142857143,7,Gucci tissue box is cute That wall behind the piano is so beautiful!!! Gosh can I come over and we can have tea time 🥺🥺 I would be obsessed! You are so amazing and your home looks incredible! Are you going to see the Barbie movie this summer? Lol I can’t wait! 💕 But can we talk about the iridescent pants??? Where can I find those? I loooove your entryway 😍
7198456588758240513,azu,4945,153000,20,15,775,0,False,最近のコーデのまとめ🤍🤍 #春コーデ #fashion #おすすめにのりたい #outfit #ピンク #lookbook#1週間コーデ #spring ,7,1676021288,normal,"['春コーデ', 'fashion', 'おすすめにのりたい', 'outfit', 'ピンク', 'lookbook', '1週間コーデ', 'spring']",2023-02-10,5.0,2,3枚目のカーディガンどこのか教えてほしいです🙇🏻‍♀️💞 6と7のスニーカーどこのか教えていただきたいです
7198505463598550299,Elavozofc,950,67000,2,45,253,0,False,siapa yang warna favoritenya pink? 💗🌸🎀 #pinkoutfit #pinktok #outfitideas #foryou #valentinesdaygift ,16,1676032664,normal,"['pinkoutfit', 'pinktok', 'outfitideas', 'foryou', 'valentinesdaygift']",2023-02-10,3.0,2,ka yg kedua itu warna pink yg mana yaaa? @🪄
7198693078121598213,ALB in Whisperland,3108,58500,20,17,250,0,False,"Which of these pieces of jewelry is your favourite? I actually had like 8 other pieces I felt fit the aesthetic but had to narrow it down for timing, let me know if you're like to see more!  #barbie #barbiecore #asmr #asmrsounds #asmrvideo #asmrtiktoks ",59,1676076349,normal,"['barbie', 'barbiecore', 'asmr', 'asmrsounds', 'asmrvideo', 'asmrtiktoks']",2023-02-11,4.625,16,I love your jewelry video on your yt channel from a while back with some of the Barbie style things you have!! All so beautiful 💞 Stunning!! Yess please more me too! I have a pink life too I love them so much! I loved Tarina Tarantino so much and wish I had kept all my old TT makeup. 🥲 This is so beautiful and peaceful! ugh so in love with these 😍🎀💕 Beautiful!! Could you show us your nails ?🫶 Love thisss I used to watch you on YouTube ages ago and I’m so glad to have found your tiktok!! 😍😍😍 the hearts with those giant pearls are d a z z l i n g ✨💕 😴😴😴😴😴 Happy nice day for you and yuur family and Friends since Oviedo Asturias Spain Your face look like seraphine in League Of Lagends
7199195827556879643,veline ᙏ̤̮,372000,4700000,1265,9571,28600,0,False,there's a princess in every girl! 👑🎀 #barbie #princesscharmschool ,13,1676193404,normal,"['barbie', 'princesscharmschool']",2023-02-12,3.3947368421052633,38,"LAH RADA RADA MIRIP YENA asli dulu suka banget nonton ya,sampe di ulang' terus wkwk seragam impian guee😭😭 cómo de chiquita pensaba que iba a ser mi uniforme: DONDE LO VENDEN?!!!!LO NECESITO URGENTEMENTE 😭😭😭 ok but ich hab das in der mottowoche mit meiner bestie bei kindheitshelden getragen und mir meinen kindheitstraum erfüllt!!!!! ok but whered you get it 😭 GUA KIRA YENAA😭 Y donde lo piden? SERAGAM DI PRINCESS CHARM SCHOOL EMANG SEBAGUS ITUUUUU kakkk beli dimana seragamnyaaa😭😭😭 Beliii di manaa iiih pengen NECESSITO ชั้นมีเสื้อกั๊กแบบนี้ตอนประถม น่าจะมิกซ์แอนด์แมตช์ได้ ส่วนกระโปรงนี่ไม่แน่ใจ😂 what color is her shoes?? i forgot 🙂 ALGUÉM ME VENDE ESSA FANTASIA seragamnyaa beli dimanaaa BLI DMN?! beliii dmnaa BELI DMN PLSS DONDE LO COMPRO belii dimnaaa AAAAAA BLI DIMANAAA link pls! 😁 beli dimana kakkkk?????? mba beli baju nya dimana plsssss😭😭 Где купить этот набор where did you buy it???🥺 beli dimana inie belii dmn pliss BRO WHERE TO BUY WHERE CAN I GET THIS ONG buying the whole stock THATS MY FAVE BARBIE MOVIE LIKE I NEED THIS KA BELI DMNAA andai sekolah ku seragam nya kaya gini😭 لقيت احد يتابع باربي زيي where to buuyyy???"
7199349578779479302,Hynx,543900,4700000,1442,10700,53100,0,False,Day 4: a pink silky dress is always a good idea 🎀 #valentinesoutfit #pinkdress #dress #fashion #style ,17,1676229201,normal,"['valentinesoutfit', 'pinkdress', 'dress', 'fashion', 'style']",2023-02-12,3.8,20,"Елдердики Валентина 너무 아름다워 hair tuto please...🥺 유튜브 😅 Gercekten tam Miss Dior sıkmalık bir kombin abii baska parfum sıksaydı olmazdı.. u are so pretty 😮 I loooooove to wear this kind of dress but my hip dips and wide shoulders are like ""really?"" 😭 şu güzellige baksr misin abi asla kiskanmiyorum ama içimden diyorum ki neden ben degilim.. ✨اسمك✨ badan gw segini di di bilang kurus bngt😭🙏 فستان أحلامي No es el vestido, es ella🥰 Фигура😍 yang dietnya besok pagi, lihat ini bestiii lihattttt Ay que bonita 🥺 Sau này sẽ kiếm thật nhiều tiền để bản thân xinh đẹp 🥰 Elle est trop douce elbise çok güzeeel neyse çok güzel oldun geçiyorum Arkadaslar elbirliğiyle elbiseyi bulabilirmiyiz"
7200330454212349210,Jᴀsᴍɪɴᴇ Cʜᴇɴ,2410,189400,11,52,523,0,False,Gemes bgt setnya tulung😭😭❤️ bahannya juga ademm cocok dipake di Indo✅ | Pink Set on link bio 640 #fyp #tiktokshop #outfit #outfitideas ,11,1676457579,normal,"['fyp', 'tiktokshop', 'outfit', 'outfitideas']",2023-02-15,3.8,10,"spill celana pertama AAAA GEMES WARNANYAAA lucuuuu mix and match outfit warna pink, tosca, sama hitam Ce LUCU BANGETT SUKA BANGETTT🥺 iiiiyyy cici gemesh ini🤏 😁 😍😍 🥰🥰🥰"
7201676747354557722,Beam💝,467,75000,6,65,208,0,False,แปะพิกัดเสื้อผ้า y2k โทนชมพู💝🫶🏻🌷 #y2k #fashiony2k #แฟชั่นy2k #เสื้อผ้าy2k ,11,1676771044,normal,"['y2k', 'fashiony2k', 'แฟชั่นy2k', 'เสื้อผ้าy2k']",2023-02-19,5.0,7,น่ารักค่ะ สวยค่ะ 😁😁😁 🥰 🥰 @t 😆
7203995892704120091,mieannefilm,36600,981300,52,592,7578,0,False,"they're adorably pretty, you can't take your eyes off them fr 💗🥲 #kdramamaincharacter #mainleads #kdramafashion #pinkoutfits #koreandrama ",12,1677311007,normal,"['kdramamaincharacter', 'mainleads', 'kdramafashion', 'pinkoutfits', 'koreandrama']",2023-02-25,3.6944444444444446,36,Everything is available on Shopee: Iconic Korea Studio 💗 where to buy? jebal! el 2do y el 3ro están divinos I can’t find their shop huhu Malaysia can buy? link po🥰 el nombre de la musica? porfavor Gandaaaaa LINK OMG link?? where to buy?? how can order dónde venden🥺 lo quiero todos Acubi outfit linkkk De donde es el vestido??? Mau ini ka Mau ka how can order consigo esas prendas en shein? Yay! Super love the fabrics 🌸 hm? Ka Pls 😁😁😁 🥰🥰🥰 @gurleen @fayrus_2205 QUIERO @c@y3nn3 THIS IS SOMETHING YOU WOULD WEAR 🥺 😁😁😁 ☺️☺️☺️ 🥰🥰🥰 😁😁😁 💕💕 Trendy shoes https://linktr.ee/tiktok001.ph The little sister's style is so beautiful.
7204530476332223787,𝒯𝒽𝑒𝒱𝒾𝓃𝓉𝒶𝑔𝑒𝒱𝑒𝑔𝒶𝓃,1205,8641,11,15,104,0,False,💗 #barbiecore #barbiecoreaesthetic #barbiecoreaesthetics #barbiecore✨ ,11,1677435482,normal,"['barbiecore', 'barbiecoreaesthetic', 'barbiecoreaesthetics', 'barbiecore✨']",2023-02-26,5.0,1,Love the aesthetic🥰
7205670237226765611,nostalgia✨,162,1320,1,11,21,0,False,barbie nostalgia ✨ #nosalgiacore #barbie #nostalgia #2000s #throwback #2000sthrowback #2000snostalgia #innerchild #childhood #aesthetic #barbiecore ,49,1677700851,normal,"['nosalgiacore', 'barbie', 'nostalgia', '2000s', 'throwback', '2000sthrowback', '2000snostalgia', 'innerchild', 'childhood', 'aesthetic', 'barbiecore']",2023-03-01,3.0,1,Pov that was me
7205924715775413505,骨スト女子,2960,55100,6,14,563,0,False,@4star_.mitiedaに返信 お待たせしました(_ _)#ピンクコーデ #骨ストコーデ #骨ストと繋がりたい #shein #sheinコーデ ,13,1677760094,normal,"['ピンクコーデ', '骨ストコーデ', '骨ストと繋がりたい', 'shein', 'sheinコーデ']",2023-03-02,5.0,2,骨ストでリボンブラウスなど可愛い系が着たいのですがおすすめコーデ組んで欲しいです🥲🙏🏻 骨格ストレートのゆるふわ系のUSJのモッピーに合わせたコーデお願いします🙏🙇‍♀️
7206106001634856198,INE,181,1671,2,3,8,0,False,✨ BARBIECORE ✨ Trend Alert #greenscreen #outfitsoftheweek #fashion #inspo #pinterest #fashioninspo #moda #fyp #parati #foryoupage #foryou #trend #trending #tendencia #motherdaughter #argentina #viral #4u #haul #shopping #outfits #fit #outfit #ootd #makeup #skincare #fashiondesign #vlog #argentina #fashiontiktok #diseñodemoda #diseñodeindumentaria #lifestyle #grwm #fypシ #rutina #stylingideas #tendencias #ropa #lentejas #inspo #looks #inspolook #daylook #nightoutfit #dayoutfit #cleanlook #fitcheck #videotiktok #looks #clothes #TikTokFashion #haileybieber #kaigerber #haileybaldwin #kendalljenner #bellahadid #recreatingoutfits #fashionpredictions ,51,1677802305,normal,"['greenscreen', 'outfitsoftheweek', 'fashion', 'inspo', 'pinterest', 'fashioninspo', 'moda', 'fyp', 'parati', 'foryoupage', 'foryou', 'trend', 'trending', 'tendencia', 'motherdaughter', 'argentina', 'viral', '4u', 'haul', 'shopping', 'outfits', 'fit', 'outfit', 'ootd', 'makeup', 'skincare', 'fashiondesign', 'vlog', 'fashiontiktok', 'diseñodemoda', 'diseñodeindumentaria', 'lifestyle', 'grwm', 'fypシ', 'rutina', 'stylingideas', 'tendencias', 'ropa', 'lentejas', 'looks', 'inspolook', 'daylook', 'nightoutfit', 'dayoutfit', 'cleanlook', 'fitcheck', 'videotiktok', 'clothes', 'tiktokfashion', 'haileybieber', 'kaigerber', 'haileybaldwin', 'kendalljenner', 'bellahadid', 'recreatingoutfits', 'fashionpredictions']",2023-03-03,5.0,1,Me encanta!! Además que ahora muchas apostamos por llevar ese color como cuando niñas🥰
7206145180032929066,MIELDENADIE,5102,211700,46,75,865,0,False,Styling our new baby pink long sleeve arriving tomorrow friday at 12pm pst 💗 #springoutfit #pinkoutfit #longsleeves #basicfashion #basicfit #outfitinspo #outfitideas #ootd #grwm #fyp #algorithm ,12,1677811427,normal,"['springoutfit', 'pinkoutfit', 'longsleeves', 'basicfashion', 'basicfit', 'outfitinspo', 'outfitideas', 'ootd', 'grwm', 'fyp', 'algorithm']",2023-03-03,3.3,10,Everything I like is sold out 🥺 Where’s the top from? hair tutorial PLS What Levi style ? Hair 🥰 So off topic but your hair!! 😍 how do you maintain the color?? It looks so good Are you restocking brown 🥺 the bag is a must🥰 How do you do your hair When will you restock the pink long sleeve? 🥹
7206986998941322498,Glazedbeauty,12100,496100,34,419,4130,0,False,Barbie core nails 💕 cant decide which ones I want 😍 #barbiecore #barbie #barbiegirl #barbienails #nailinspo #nails #pinknails ,15,1678007430,normal,"['barbiecore', 'barbie', 'barbiegirl', 'barbienails', 'nailinspo', 'nails', 'pinknails']",2023-03-05,1.0,1,@vaarasklaura
